user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:11:42+00:00,get ready dkp ur downfall boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,YRKKHYrkkh,,#yrkkh,
"{'username': 'Mounika_3_3', 'id': 1490892061201301504, 'displayname': 'Mounika', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 8, 3, 35, 56, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 6, 'statusesCount': 1192, 'favouritesCount': 581, 'listedCount': 0, 'mediaCount': 3, 'location': 'Andhra Pradesh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490939941483737088/hBrZxWtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1490892061201301504/1644302756', 'label': None}",2022-12-26 13:11:27+00:00,boycott yrkkh,"Andhra Pradesh, India",False,7,2022-02-08 03:35:56+00:00,,,,
"{'username': 'Abhira_jaaniye', 'id': 1539290927579156480, 'displayname': 'Manjari is a b*tch', 'rawDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'renderedDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 21, 16, 55, 59, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 48, 'statusesCount': 1867, 'favouritesCount': 1872, 'listedCount': 0, 'mediaCount': 47, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591302622681636865/IdZ77yt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1539290927579156480/1655959860', 'label': None}",2022-12-26 13:11:17+00:00,dkp wish tumhara saara business band hojayelaanat hai tum sab pe boycott yrkkh dkp dub maro #yrkkh #abhira,India,False,37,2022-06-21 16:55:59+00:00,tumhara saara business bandhojayeDUBYrkkh,,"#yrkkh,#abhira",
"{'username': 'Mounika_3_3', 'id': 1490892061201301504, 'displayname': 'Mounika', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 8, 3, 35, 56, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 6, 'statusesCount': 1192, 'favouritesCount': 581, 'listedCount': 0, 'mediaCount': 3, 'location': 'Andhra Pradesh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490939941483737088/hBrZxWtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1490892061201301504/1644302756', 'label': None}",2022-12-26 13:10:48+00:00,boycott yrkkh,"Andhra Pradesh, India",False,7,2022-02-08 03:35:56+00:00,,,,
"{'username': 'preetipariangel', 'id': 112414383, 'displayname': 'preeti', 'rawDescription': 'Dreamer, Indian, ProudSikh, Salman’s super fan ❤️, Reader 📚 I LOVE SALMAN KHAN ❤️', 'renderedDescription': 'Dreamer, Indian, ProudSikh, Salman’s super fan ❤️, Reader 📚 I LOVE SALMAN KHAN ❤️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 8, 12, 13, 23, tzinfo=datetime.timezone.utc), 'followersCount': 76, 'friendsCount': 139, 'statusesCount': 2593, 'favouritesCount': 8531, 'listedCount': 0, 'mediaCount': 864, 'location': 'pune', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1571391208991379462/L_ODbjLE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/112414383/1456148333', 'label': None}",2022-12-26 13:10:43+00:00,trending since yesterday. imagine much viewer pissed current separation track. #yrkkh #abhira #dkp @starplus boycott yrkkh,pune,False,76,2010-02-08 12:13:23+00:00,yesterdayYrkkhAbhiRa #,https://t.co/Z28gQQutvx,"#yrkkh,#abhira,#dkp",@StarPlus
"{'username': 'khushi123_4', 'id': 2360579300, 'displayname': 'khushi', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 2, 25, 5, 45, 37, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 393, 'statusesCount': 21524, 'favouritesCount': 12754, 'listedCount': 1, 'mediaCount': 346, 'location': 'Bengaluru, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1308079993637855233/yJx-dGmD_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 13:09:55+00:00,get criticism people saying boycott yrkkh. didnt happen ghum pathetic showno offense actors) everyone say still watch ie trp high. people start watching,"Bengaluru, India",False,48,2014-02-25 05:45:37+00:00,,,,
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:09:40+00:00,done arohi char whitewash crap boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,YRKKHYrkkh,,#yrkkh,
"{'username': 'Meekin23', 'id': 1488081767504363520, 'displayname': 'Le Ja Mujhe Sath Tere', 'rawDescription': 'Be happy', 'renderedDescription': 'Be happy', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 31, 9, 29, 1, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 61, 'statusesCount': 12287, 'favouritesCount': 8022, 'listedCount': 0, 'mediaCount': 43, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581462118062178304/2I-NAMZG_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 13:09:07+00:00,imsonia_10 @kinzouelmire today time travel bus yaar. bhi roadway ki. kya standard hai #abhira #yrkkh boycott yrkkh,India,False,23,2022-01-31 09:29:01+00:00,AbhiRa #,,"#abhira,#yrkkh","@ImSonia_10,@kinzouelmire"
"{'username': 'sharmakuki181', 'id': 1605817832905871361, 'displayname': 'Sharma Risky', 'rawDescription': 'सिर्फ एक हिन्दू,,,,,\nजो हिन्दू रास्ट्र की माँग करता है\nओल्ला उबर ओर 🍷अंबर का फूफा,,', 'renderedDescription': 'सिर्फ एक हिन्दू,,,,,\nजो हिन्दू रास्ट्र की माँग करता है\nओल्ला उबर ओर 🍷अंबर का फूफा,,', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 12, 22, 6, 50, 6, tzinfo=datetime.timezone.utc), 'followersCount': 88, 'friendsCount': 277, 'statusesCount': 391, 'favouritesCount': 397, 'listedCount': 0, 'mediaCount': 13, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605820325236772864/qmVC9HFH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1605817832905871361/1671693866', 'label': None}",2022-12-26 13:08:55+00:00,"sudhir_mish boycott ,, boycott ,",India,False,88,2022-12-22 06:50:06+00:00,Boycott पठन,,,@Sudhir_mish
"{'username': 'Mounika_3_3', 'id': 1490892061201301504, 'displayname': 'Mounika', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 8, 3, 35, 56, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 6, 'statusesCount': 1192, 'favouritesCount': 581, 'listedCount': 0, 'mediaCount': 3, 'location': 'Andhra Pradesh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490939941483737088/hBrZxWtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1490892061201301504/1644302756', 'label': None}",2022-12-26 13:08:30+00:00,#abhirathis #harshali supermercydkp ruined thishate running u tq u much giving #harshali #abhira boycott yrkkh,"Andhra Pradesh, India",False,7,2022-02-08 03:35:56+00:00,,,"#abhira,this,#harshali,#harshali,#abhira",
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:07:56+00:00,completely done arohi char whitewash boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,YRKKHYrkkh,,#yrkkh,
"{'username': 'ImSonia_10', 'id': 1063396769499922432, 'displayname': 'Sonia', 'rawDescription': 'Dil Apna Punjabi', 'renderedDescription': 'Dil Apna Punjabi', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 11, 16, 11, 42, 1, tzinfo=datetime.timezone.utc), 'followersCount': 243, 'friendsCount': 12, 'statusesCount': 13462, 'favouritesCount': 3001, 'listedCount': 0, 'mediaCount': 1064, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1490291647409762307/39nLd4AC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1063396769499922432/1652604123', 'label': None}",2022-12-26 13:06:56+00:00,kinzouelmire rajasthan privahan ba seva boycott yrkkh #yrkkh,India,False,243,2018-11-16 11:42:01+00:00,Rajasthan Privahan,,#yrkkh,@kinzouelmire
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:06:35+00:00,tired wittenessing whitewash arohi char boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,AROHIYRKKHYrkkh,,#yrkkh,
"{'username': 'Abhira_jaaniye', 'id': 1539290927579156480, 'displayname': 'Manjari is a b*tch', 'rawDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'renderedDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 21, 16, 55, 59, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 48, 'statusesCount': 1867, 'favouritesCount': 1872, 'listedCount': 0, 'mediaCount': 47, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591302622681636865/IdZ77yt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1539290927579156480/1655959860', 'label': None}",2022-12-26 13:05:51+00:00,api_blue07 hannaira mari thi tab bhi mein aysay hi royi thi boycott yrkkh #yrkkh,India,False,37,2022-06-21 16:55:59+00:00,"HanNaira mariroyi thi😭
,YRKKHYrkkh",,#yrkkh,@Api_blue07
"{'username': 'Meekin23', 'id': 1488081767504363520, 'displayname': 'Le Ja Mujhe Sath Tere', 'rawDescription': 'Be happy', 'renderedDescription': 'Be happy', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 31, 9, 29, 1, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 61, 'statusesCount': 12287, 'favouritesCount': 8022, 'listedCount': 0, 'mediaCount': 43, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581462118062178304/2I-NAMZG_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 13:04:42+00:00,alfiya_ka ha ha thu thu se poocho boycott yrkkh #yrkkh #abhira,India,False,23,2022-01-31 09:29:01+00:00,yrkkh #,,"#yrkkh,#abhira",@alfiya_ka
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:03:51+00:00,shame dkp ruining abhira boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,YRKKHYrkkh,https://t.co/2WEOUZddiX,#yrkkh,
"{'username': 'Meekin23', 'id': 1488081767504363520, 'displayname': 'Le Ja Mujhe Sath Tere', 'rawDescription': 'Be happy', 'renderedDescription': 'Be happy', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 31, 9, 29, 1, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 61, 'statusesCount': 12287, 'favouritesCount': 8022, 'listedCount': 0, 'mediaCount': 43, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581462118062178304/2I-NAMZG_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 13:03:28+00:00,koi thu thu uncle ka interview clip talked intense lovestory dalo usko tag karo. story? #yrkkh #abhira boycott yrkkh,India,False,23,2022-01-31 09:29:01+00:00,THUyrkkh #,,"#yrkkh,#abhira",
"{'username': 'VinuRao08797752', 'id': 1502159085831012358, 'displayname': '𝒱𝒾𝓃𝓊(𝒜𝒷𝒽𝒾𝒜𝓀𝓈𝒽 𝒳 𝒮𝒽𝒾𝓋𝓊 ℬ𝒶𝒷𝓎)', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 11, 5, 47, 30, tzinfo=datetime.timezone.utc), 'followersCount': 238, 'friendsCount': 182, 'statusesCount': 20373, 'favouritesCount': 40803, 'listedCount': 0, 'mediaCount': 3901, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607288185243197441/Q5HgaGMc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1502159085831012358/1671292455', 'label': None}",2022-12-26 13:03:24+00:00,grtviola kon sa 5 script writer likhte hai ek dusre ko copy paste kar rhe hai boycott yrkkh #yrkkh #abhira,India,False,238,2022-03-11 05:47:30+00:00,Kon Sa 5hai 🙂ko Copy Paste karhai 🙂YRKKHyrkkh #,,"#yrkkh,#abhira",@GrtViola
"{'username': 'Abhira_jaaniye', 'id': 1539290927579156480, 'displayname': 'Manjari is a b*tch', 'rawDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'renderedDescription': 'Abhira Stan❤\nPositive Vibes only😊', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 21, 16, 55, 59, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 48, 'statusesCount': 1867, 'favouritesCount': 1872, 'listedCount': 0, 'mediaCount': 47, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591302622681636865/IdZ77yt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1539290927579156480/1655959860', 'label': None}",2022-12-26 13:03:01+00:00,first thought harshali deserved 34 year un yrkkhbut really want leave fucking show shitty fucking phthey deserve better boycott yrkkh #abhira #yrkkh #abhimanyubirla,India,False,37,2022-06-21 16:55:59+00:00,"FirstHarshali34 yearsunYRKKHAbhira #,AbhimanyuBirla",,"#abhira,#yrkkh,#abhimanyubirla",
"{'username': 'shreyasramoji', 'id': 482791126, 'displayname': 'Shreyas Ramoji', 'rawDescription': 'PhD scholar | IISc Bangalore | Rationalist | Humanist | West Block Blue ⚽ | Anime fan | Atheist | Disappointed RCB Fan', 'renderedDescription': 'PhD scholar | IISc Bangalore | Rationalist | Humanist | West Block Blue ⚽ | Anime fan | Atheist | Disappointed RCB Fan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 2, 4, 9, 35, 18, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 467, 'statusesCount': 1438, 'favouritesCount': 8756, 'listedCount': 0, 'mediaCount': 98, 'location': 'Bengaluru, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559724367801593857/9XLs2Ku1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/482791126/1660701878', 'label': None}",2022-12-26 13:00:43+00:00,yadu06 guru please dont give idea boycott gang,"Bengaluru, India",False,204,2012-02-04 09:35:18+00:00,,,,@Yadu06
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 13:00:34+00:00,done arohi char negativity boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh boycott yrkkh #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,YRKKH,,#yrkkh,
